,clube_mandante,clube_visitante,placar_mandante,placar_visitante,posse_de_bola_mandante,posse_de_bola_visitante,tentativas_de_gol_mandante,tentativas_de_gol_visitante,finalizacoes_mandante,finalizacoes_visitante,chutes_fora_mandante,chutes_fora_visitante,chutes_bloqueados_mandante,chutes_bloqueados_visitante,faltas_cobradas_mandante,faltas_cobradas_visitante,escanteios_mandante,escanteios_visitante,impedimentos_mandante,impedimentos_visitante,laterais_cobrados_mandante,laterais_cobrados_visitante,defesas_de_goleiro_mandante,defesas_de_goleiro_visitante,faltas_mandante,faltas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,total_de_passes_mandante,total_de_passes_visitante,passes_completados_mandante,passes_completados_visitante,desarmes_mandante,desarmes_visitante,ataques_mandante,ataques_visitante,ataques_perigosos_mandante,ataques_perigosos_visitante,urls
0,Botafogo,Athletico-PR,2,0,53%,47%,17,16,6,4,10,5,1,7,18,16,2,11,0,3,19,18,4,4,16,15,0,2,0,0,491,409,408,329,16,13,99,117,40,62,https://www.flashscore.com.br/jogo/WQPUEzvA/#/resumo-de-jogo/estatisticas-de-jogo/0
1,América-MG,Palmeiras,0,1,48%,52%,15,17,3,5,8,9,4,3,8,17,7,7,1,2,15,16,4,3,16,6,5,3,0,0,399,419,311,340,10,19,101,108,61,63,https://www.flashscore.com.br/jogo/fqVitGXp/#/resumo-de-jogo/estatisticas-de-jogo/0
2,Cuiabá,Atlético-MG,1,1,32%,68%,16,7,8,4,6,1,2,2,11,8,4,2,1,1,17,26,3,7,7,10,1,1,0,0,297,671,229,604,15,9,78,145,35,73,https://www.flashscore.com.br/jogo/pU73bFgT/#/resumo-de-jogo/estatisticas-de-jogo/0
3,Corinthians,Coritiba,3,1,61%,39%,19,8,6,4,4,4,9,0,15,16,9,2,1,1,19,15,3,3,16,15,1,3,0,0,585,370,523,305,9,8,128,75,61,34,https://www.flashscore.com.br/jogo/2oCr3wub/#/resumo-de-jogo/estatisticas-de-jogo/0
4,Santos,Botafogo,2,0,35%,65%,16,23,7,10,7,6,2,7,20,17,4,4,2,2,17,20,10,5,15,18,2,2,0,0,297,553,225,482,15,19,90,140,30,55,https://www.flashscore.com.br/jogo/txBn2cf4/#/resumo-de-jogo/estatisticas-de-jogo/0
5,Flamengo,Juventude,4,0,63%,37%,27,8,12,2,5,5,10,1,13,17,5,4,2,1,10,16,2,8,14,13,3,3,0,1,550,316,503,261,19,18,147,41,96,14,https://www.flashscore.com.br/jogo/dl9z5aAo/#/resumo-de-jogo/estatisticas-de-jogo/0
6,Internacional,São Paulo,3,3,34%,66%,15,8,7,4,7,4,1,0,13,14,4,3,3,4,14,23,1,4,11,10,4,5,0,0,292,584,242,519,13,10,78,125,23,41,https://www.flashscore.com.br/jogo/bD5i1H9A/#/resumo-de-jogo/estatisticas-de-jogo/0
7,Athletico-PR,Atlético-GO,4,1,42%,58%,15,15,9,5,4,9,2,1,9,17,3,2,2,1,14,25,4,5,15,8,3,0,0,0,383,528,310,449,17,7,113,116,44,21,https://www.flashscore.com.br/jogo/jBpWgZ1p/#/resumo-de-jogo/estatisticas-de-jogo/0
8,Goiás,Fluminense,2,3,27%,73%,15,17,5,10,7,4,3,3,10,21,2,3,2,0,17,24,7,3,19,9,2,0,0,0,208,603,155,545,26,14,65,130,58,75,https://www.flashscore.com.br/jogo/WQ3aaevN/#/resumo-de-jogo/estatisticas-de-jogo/0
9,Red Bull Bragantino,Fortaleza,2,1,55%,45%,14,10,7,3,5,4,2,3,19,15,4,9,1,1,35,24,2,5,14,18,4,3,0,0,404,320,317,224,16,17,119,80,41,32,https://www.flashscore.com.br/jogo/8OCv4JPi/#/resumo-de-jogo/estatisticas-de-jogo/0
10,Palmeiras,Cuiabá,1,0,61%,39%,16,6,8,1,5,3,3,2,13,19,11,4,3,1,20,23,1,7,17,12,3,1,0,0,494,314,419,232,16,16,118,80,55,39,https://www.flashscore.com.br/jogo/tECa3nZt/#/resumo-de-jogo/estatisticas-de-jogo/0
11,América-MG,Red Bull Bragantino,0,3,55%,45%,25,16,4,6,14,7,7,3,19,10,10,5,2,1,34,15,3,4,8,18,3,1,0,0,491,406,414,333,13,30,117,90,81,39,https://www.flashscore.com.br/jogo/bu6gpPYI/#/resumo-de-jogo/estatisticas-de-jogo/0
12,Atlético-GO,Fortaleza,0,1,62%,38%,15,9,3,5,9,2,3,2,9,8,5,6,1,0,27,18,4,3,7,9,1,0,0,0,555,334,484,263,16,9,132,84,72,27,https://www.flashscore.com.br/jogo/Ag4Ga4Y5/#/resumo-de-jogo/estatisticas-de-jogo/0
13,Botafogo,Atlético-MG,0,1,37%,63%,14,15,2,4,5,6,7,5,20,22,6,2,1,3,20,19,3,2,21,18,4,3,0,0,274,487,208,431,8,18,88,113,43,48,https://www.flashscore.com.br/jogo/K4B326lm/#/resumo-de-jogo/estatisticas-de-jogo/0
14,São Paulo,Fluminense,2,2,37%,63%,6,15,2,3,3,6,1,6,9,22,5,3,5,1,18,17,1,0,17,7,4,2,0,0,327,578,251,500,23,16,79,139,27,42,https://www.flashscore.com.br/jogo/jZhu8SQP/#/resumo-de-jogo/estatisticas-de-jogo/0
15,Juventude,Goiás,0,0,61%,39%,23,16,1,2,12,11,10,3,17,17,7,4,1,2,19,13,2,1,16,16,2,3,0,0,473,307,395,232,14,20,105,99,67,41,https://www.flashscore.com.br/jogo/ERA71Q3g/#/resumo-de-jogo/estatisticas-de-jogo/0
16,Ceará,Corinthians,3,1,45%,55%,18,11,7,4,6,5,5,2,6,19,6,2,2,1,14,17,3,4,18,5,1,1,0,0,433,541,356,461,18,4,93,107,44,23,https://www.flashscore.com.br/jogo/SUEB0pJa/#/resumo-de-jogo/estatisticas-de-jogo/0
17,Avaí,Santos,1,0,41%,59%,14,6,4,2,6,1,4,3,12,20,6,8,3,1,16,33,2,3,17,12,5,3,0,0,337,473,259,397,21,8,101,108,34,47,https://www.flashscore.com.br/jogo/lp3KbOmC/#/resumo-de-jogo/estatisticas-de-jogo/0
18,Flamengo,Coritiba,2,0,55%,45%,17,17,4,0,8,7,5,10,12,13,8,6,0,1,14,18,0,2,13,11,0,1,0,0,545,448,489,392,14,20,111,113,64,55,https://www.flashscore.com.br/jogo/Crfy98BJ/#/resumo-de-jogo/estatisticas-de-jogo/0
19,Internacional,América-MG,1,0,68%,32%,21,9,4,7,11,1,6,1,10,8,13,2,2,2,18,27,7,3,5,8,0,5,0,0,643,307,555,219,17,9,145,91,74,39,https://www.flashscore.com.br/jogo/GdAYlmKm/#/resumo-de-jogo/estatisticas-de-jogo/0
20,Cuiabá,Botafogo,2,0,46%,54%,14,6,6,2,4,3,4,1,13,9,5,2,2,1,16,18,2,4,7,11,1,3,0,2,404,472,329,390,19,17,107,112,38,34,https://www.flashscore.com.br/jogo/2DCpno46/#/resumo-de-jogo/estatisticas-de-jogo/0
21,Atlético-MG,São Paulo,0,0,59%,41%,11,6,2,2,6,2,3,2,16,14,7,4,2,0,16,31,2,2,12,16,1,1,0,0,496,340,420,266,29,23,117,82,60,48,https://www.flashscore.com.br/jogo/lAnBXokD/#/resumo-de-jogo/estatisticas-de-jogo/0
22,Fortaleza,Palmeiras,0,0,39%,61%,12,12,6,5,4,2,2,5,17,10,2,6,1,2,19,19,5,6,9,15,0,1,0,0,295,454,221,381,11,18,84,112,23,42,https://www.flashscore.com.br/jogo/fm9xl7Zg/#/resumo-de-jogo/estatisticas-de-jogo/0
23,Santos,Atlético-GO,1,0,48%,52%,19,15,5,4,6,6,8,5,18,13,9,10,0,0,20,16,4,4,13,18,5,4,0,0,349,369,277,309,14,9,106,95,41,39,https://www.flashscore.com.br/jogo/YXKTkT4s/#/resumo-de-jogo/estatisticas-de-jogo/0
24,Corinthians,Flamengo,1,0,49%,51%,7,12,2,4,5,4,0,4,13,10,6,3,3,1,23,23,4,1,7,12,2,4,0,0,433,457,354,380,14,12,111,87,49,33,https://www.flashscore.com.br/jogo/buU1f9dQ/#/resumo-de-jogo/estatisticas-de-jogo/0
25,Coritiba,Juventude,2,2,48%,52%,19,15,2,6,10,5,7,4,10,18,11,7,0,0,21,15,4,0,19,11,1,2,0,0,348,416,281,341,20,13,132,68,57,35,https://www.flashscore.com.br/jogo/px2ko5JC/#/resumo-de-jogo/estatisticas-de-jogo/0
26,Goiás,Athletico-PR,2,1,35%,65%,11,20,3,4,6,10,2,6,13,13,2,2,0,3,19,27,3,1,15,10,2,1,0,0,255,480,179,414,14,13,85,117,30,46,https://www.flashscore.com.br/jogo/OMDtmRl0/#/resumo-de-jogo/estatisticas-de-jogo/0
27,Fluminense,Ceará,2,1,59%,41%,18,17,6,6,8,4,4,7,25,24,9,10,0,2,13,16,5,4,16,17,2,3,0,0,500,342,437,271,20,11,75,96,58,48,https://www.flashscore.com.br/jogo/QRVgdVRD/#/resumo-de-jogo/estatisticas-de-jogo/0
28,Red Bull Bragantino,Botafogo,0,1,64%,36%,18,9,6,1,7,6,5,2,19,19,9,4,6,0,35,23,0,6,11,19,1,4,1,0,432,248,336,167,26,20,132,89,49,28,https://www.flashscore.com.br/jogo/ltLFrCcE/#/resumo-de-jogo/estatisticas-de-jogo/0
29,América-MG,Goiás,1,0,52%,48%,21,21,5,3,7,10,9,8,14,24,11,3,2,2,22,11,3,4,14,8,2,2,0,0,413,376,320,294,9,15,106,113,70,61,https://www.flashscore.com.br/jogo/MZSTK857/#/resumo-de-jogo/estatisticas-de-jogo/0
30,Coritiba,Fortaleza,2,1,38%,62%,11,20,4,6,4,8,3,6,35,16,2,6,1,1,14,19,5,2,11,22,2,2,1,0,288,475,217,417,17,12,82,129,32,63,https://www.flashscore.com.br/jogo/AJm7YRZ6/#/resumo-de-jogo/estatisticas-de-jogo/0
31,Atlético-GO,São Paulo,1,2,53%,47%,11,8,3,2,6,3,2,3,29,14,3,0,2,1,20,20,0,2,9,20,5,7,0,0,374,345,306,270,9,8,98,96,71,58,https://www.flashscore.com.br/jogo/2gpazl5f/#/resumo-de-jogo/estatisticas-de-jogo/0
32,Avaí,Cuiabá,1,2,60%,40%,12,13,3,3,7,6,2,4,14,13,4,4,3,2,17,24,1,2,10,12,0,0,0,0,560,373,473,287,17,15,170,79,53,51,https://www.flashscore.com.br/jogo/Gdl3Z7K0/#/resumo-de-jogo/estatisticas-de-jogo/0
33,Palmeiras,Athletico-PR,0,2,71%,29%,35,13,7,4,21,3,7,6,15,11,9,2,0,0,20,19,2,7,12,15,1,2,1,0,554,229,471,140,16,17,139,89,65,20,https://www.flashscore.com.br/jogo/W4AKsWCK/#/resumo-de-jogo/estatisticas-de-jogo/0
34,Ceará,Internacional,1,1,61%,39%,9,12,4,5,3,4,2,3,18,26,3,2,3,0,28,13,4,3,24,20,4,3,0,1,391,258,331,200,9,22,123,79,44,19,https://www.flashscore.com.br/jogo/KUffyUkl/#/resumo-de-jogo/estatisticas-de-jogo/0
35,Santos,Flamengo,1,2,45%,55%,15,11,7,6,5,4,3,1,13,17,7,3,2,0,19,14,4,6,15,13,4,2,0,0,398,486,327,424,16,18,101,122,48,40,https://www.flashscore.com.br/jogo/Ae9OtjSQ/#/resumo-de-jogo/estatisticas-de-jogo/0
36,Fluminense,Corinthians,4,0,58%,42%,15,3,6,2,4,1,5,0,12,14,6,4,4,0,17,14,2,2,11,12,0,3,0,0,518,373,471,309,7,20,107,77,48,33,https://www.flashscore.com.br/jogo/zwHBqhr8/#/resumo-de-jogo/estatisticas-de-jogo/0
37,Ceará,Atlético-GO,1,1,49%,51%,10,7,4,2,4,3,2,2,29,26,4,2,0,6,11,14,1,3,16,18,2,2,0,0,351,369,288,301,8,16,103,106,40,33,https://www.flashscore.com.br/jogo/hfyDOj6r/#/resumo-de-jogo/estatisticas-de-jogo/0
38,Goiás,Cuiabá,1,0,46%,54%,15,13,5,2,8,7,2,4,23,23,4,6,2,0,29,36,2,4,14,16,3,5,0,1,309,354,222,270,13,15,95,88,49,53,https://www.flashscore.com.br/jogo/nHzHNALl/#/resumo-de-jogo/estatisticas-de-jogo/0
39,São Paulo,Juventude,0,0,59%,41%,29,4,9,2,12,2,8,0,8,14,16,1,0,1,24,11,2,9,15,7,3,4,0,0,528,400,463,322,17,16,162,66,81,15,https://www.flashscore.com.br/jogo/t2xZVYD8/#/resumo-de-jogo/estatisticas-de-jogo/0
40,Avaí,Palmeiras,2,2,49%,51%,7,15,4,4,3,8,0,3,16,17,2,5,0,1,18,27,2,2,18,17,4,1,0,0,395,390,310,290,17,16,97,116,24,45,https://www.flashscore.com.br/jogo/Q7ZKMUze/#/resumo-de-jogo/estatisticas-de-jogo/0
41,Botafogo,Fluminense,0,1,21%,79%,9,11,1,3,4,6,4,2,15,19,1,6,1,1,16,25,2,1,18,14,3,2,0,0,182,729,121,652,21,22,65,164,21,70,https://www.flashscore.com.br/jogo/lSusUCrL/#/resumo-de-jogo/estatisticas-de-jogo/0
42,Atlético-MG,Fortaleza,3,2,66%,34%,17,8,6,3,9,3,2,2,15,15,1,3,1,0,22,19,1,3,14,15,0,5,0,0,654,328,598,257,24,17,144,85,46,24,https://www.flashscore.com.br/jogo/4z2xWjb2/#/resumo-de-jogo/estatisticas-de-jogo/0
43,Corinthians,Santos,0,0,61%,39%,9,7,1,2,4,3,4,2,13,19,3,2,0,4,20,14,2,1,20,10,3,3,0,0,527,336,449,247,10,22,111,96,41,23,https://www.flashscore.com.br/jogo/AyswVhTE/#/resumo-de-jogo/estatisticas-de-jogo/0
44,Flamengo,América-MG,3,0,53%,47%,23,15,7,5,10,6,6,4,13,18,7,7,2,1,22,18,5,4,17,13,1,2,0,0,432,386,338,300,22,15,115,121,51,45,https://www.flashscore.com.br/jogo/2BwVWEb2/#/resumo-de-jogo/estatisticas-de-jogo/0
45,Athletico-PR,Red Bull Bragantino,4,2,30%,70%,10,23,6,6,1,8,3,9,16,17,5,11,0,3,8,22,4,2,14,11,4,1,0,0,244,559,168,490,18,13,62,126,23,53,https://www.flashscore.com.br/jogo/rqUPLlj1/#/resumo-de-jogo/estatisticas-de-jogo/0
46,São Paulo,Palmeiras,1,2,39%,61%,12,23,3,7,6,9,3,7,17,25,3,7,1,2,22,20,5,2,17,9,3,1,0,0,285,446,210,370,17,12,73,108,41,63,https://www.flashscore.com.br/jogo/AgSnf3ph/#/resumo-de-jogo/estatisticas-de-jogo/0
47,Fluminense,Avaí,2,0,50%,50%,19,9,3,4,11,4,5,1,18,9,6,3,1,4,18,12,4,1,8,15,0,3,0,0,482,485,422,407,15,23,108,116,48,37,https://www.flashscore.com.br/jogo/W2TreqVo/#/resumo-de-jogo/estatisticas-de-jogo/0
48,Atlético-GO,Juventude,3,1,65%,35%,26,5,6,3,13,1,7,1,11,16,7,2,1,1,19,11,2,3,15,11,3,4,0,1,513,277,448,202,11,8,130,62,64,24,https://www.flashscore.com.br/jogo/IJaQYhEq/#/resumo-de-jogo/estatisticas-de-jogo/0
49,Fortaleza,América-MG,1,0,51%,49%,18,14,8,4,7,6,3,4,10,10,5,8,1,5,22,35,4,7,8,5,1,0,0,0,350,325,248,226,19,21,117,115,49,56,https://www.flashscore.com.br/jogo/vZJ3jLqH/#/resumo-de-jogo/estatisticas-de-jogo/0
50,Internacional,Botafogo,2,3,78%,22%,18,10,8,6,8,3,2,1,16,18,7,2,5,3,21,13,3,6,13,13,6,6,1,2,594,175,520,105,17,11,143,61,100,19,https://www.flashscore.com.br/jogo/0rLai1UA/#/resumo-de-jogo/estatisticas-de-jogo/0
51,Atlético-MG,Flamengo,2,0,48%,52%,16,10,3,3,6,3,7,4,16,16,9,8,1,1,12,15,3,1,18,13,4,1,0,0,373,406,315,348,18,17,90,98,46,39,https://www.flashscore.com.br/jogo/rmz1Waho/#/resumo-de-jogo/estatisticas-de-jogo/0
52,Corinthians,Goiás,1,0,66%,34%,17,9,3,2,8,5,6,2,10,9,6,4,3,1,31,25,2,2,7,13,1,4,0,0,605,300,518,221,24,9,133,74,69,35,https://www.flashscore.com.br/jogo/hIHigNab/#/resumo-de-jogo/estatisticas-de-jogo/0
53,Coritiba,Athletico-PR,0,1,61%,39%,24,10,3,3,12,6,9,1,13,14,12,1,3,2,24,26,2,3,12,11,5,6,2,0,371,252,300,177,16,15,100,86,69,32,https://www.flashscore.com.br/jogo/jXcYWWrd/#/resumo-de-jogo/estatisticas-de-jogo/0
54,Santos,Red Bull Bragantino,2,2,43%,57%,12,18,5,7,2,7,5,4,18,13,3,9,0,0,18,20,5,3,13,18,4,3,0,0,341,441,280,377,6,21,102,102,33,54,https://www.flashscore.com.br/jogo/6LLehsF4/#/resumo-de-jogo/estatisticas-de-jogo/0
55,Avaí,Fortaleza,3,2,50%,50%,12,4,4,3,6,1,2,0,17,17,3,4,2,2,20,20,1,1,16,17,1,3,0,0,436,424,352,344,24,12,117,112,34,38,https://www.flashscore.com.br/jogo/bFbUyMUN/#/resumo-de-jogo/estatisticas-de-jogo/0
56,Palmeiras,Atlético-GO,4,2,49%,51%,28,10,12,3,12,5,4,2,19,14,12,4,2,2,8,12,1,8,12,16,2,1,0,1,358,392,296,326,14,9,86,92,58,20,https://www.flashscore.com.br/jogo/Ia39tpGh/#/resumo-de-jogo/estatisticas-de-jogo/0
57,Botafogo,São Paulo,1,0,33%,67%,17,6,3,2,11,2,3,2,20,15,3,3,1,4,17,18,2,2,17,17,6,3,0,0,274,573,197,470,17,23,98,138,41,53,https://www.flashscore.com.br/jogo/dj2Du4Vb/#/resumo-de-jogo/estatisticas-de-jogo/0
